809.156004,6.11542261,1.36565635,0.957139492,0.178732696
825.129007,8.92642257,1.37519782,0.966385894,0.0502119359
854.489774,14.7429591,1.39084148,0.901311562,0.0153663591
782.001105,22.8256311,1.41284559,0.908429106,0.015524663
